ymd	title1	title2	kiji1	kiji2	cls	kw
20150829	岐阜		躍動感あふれる書作　第21回書展	創作の書を楽しむサークル「現代書」	行事	みのかも文化の森
20150829	岐阜		美濃加茂市議会定例会	18議案提出へ	行政・政治	
20150829	中日		美濃加茂・東中　Ｖ４リーグ制す	郡上八幡ライオンズクラブ旗争奪バレーボール大会	行事	
20150829	岐阜		流しそうめんで涼味　お年寄りら舌鼓	特養ホーム「さわやかナーシングビラ」	行事	
20150829	中日		林野火災を想定　ヘリで消火訓練	岐阜、愛知両県	その他	木曽川緑地ライン公園
20150829	中日		収入印紙　市が販売へ	パスポート取得便利に	行政・政治	
20150829	岐阜		中山道に店舗建設へ　女性起業家を支援	美濃加茂市姫Biz事業	行政・政治	チャレンジショップ「太田宿にぎわい長屋（仮称）
20150829	中日		ジュニア五輪へ闘志	全日本中学陸上Ｖの安達楓恋さん（東中）ら	ひと	井戸アピゲイル風果さん（西中）
20150828	中日		美濃加茂市・富加「あじさい小中学生サミット２０１５」	いじめ撲滅へ「恕」の心	教育	みのかも文化の森
20150828	岐阜		美濃加茂の木曽川に油流出		事件・事故	
20150828	中日		山田實紘ライオンズクラブ国際会長	就任祝賀会で抱負	ひと	
20150828	岐阜		可茂地区スポ少あじさいライオンズ杯バレー　	出場チーム紹介　２	行事	
20150828	中日		加茂高祭		教育	
20150828	岐阜		全中陸上で初優勝と4位	２選手、喜びの報告	ひと	女子100ｍ障害　安達楓恋（美濃加茂東）V　女子100ｍ　井戸アビゲイル（美濃加茂西）4位
20150828	岐阜		サマーコンサート	美濃加茂少年少女合唱団	行事	市文化会館
20150828	中日		カイロプラクティック体験講座	カイロプラクティック・ヴォイス	行事	美濃加茂市商工会館
20150827	中日		日本将棋連盟中濃支部例会成績		行事	
20150827	中日		技術が防ぐ建物倒壊	可茂消防の特別救助隊　ショアリング訓練	その他	
20150827	中日		山手幼稚園　マンドリン奏者来訪	園児ら生演奏楽しむ	教育	
20150827	岐阜		可茂地区スポ少あじさいライオンズ杯バレー　	出場チーム紹介　１	行事	
20150827	中日		全日本卓球選手権大会・カデットの部	可茂地区予選　成績	行事	
20150827	岐阜		ジュニアテコンドー全国大会V	若井奎太君（美濃加茂高3年）喜び報告	ひと	
20150827	岐阜		あじさい小中学生サミット２０１５	いじめ撲滅を宣言　あいさつ運動など発表	教育	美濃加茂市と富加町の小中学生
20150826	岐阜		美濃加茂市図書館　北部分室でまつり	炭素水作り、はじける笑顔	図書館	
20150826	岐阜		美濃加茂市が総合教育会議	教育行政推進へ議論　子と教師、向き合う時間を	行政・政治	
20150826	岐阜		美濃加茂収賄控訴審「早い決着望んでいた」藤井市長　検察証人尋問に複雑	市民らの声　無実信じている　職務に専念して	事件・事故	
20150826	岐阜		美濃加茂収賄、控訴審初公判	市長側、棄却求める	事件・事故	
20150826	中日		美濃加茂事件、二審初公判捜査員らの証人尋問認める	藤井市長「望むところ」	事件・事故	
20150826	中日		市長の法廷　美濃加茂汚職　控訴審開始で気分すっきりしない　市幹部心境	しっかりと審理　望ましい藤井市長　一問一答	事件・事故	
20150826	岐阜		山田實紘国際会長を激励	美濃加茂ライオンズクラブが祝賀会	ひと	
20150826	日経		一審無罪の美濃加茂市長　控訴審開始贈賄側供述　再び争点に	検察側「間接事実の評価を」弁護側「証拠採用　余地ない」	事件・事故	
20150825	中日		美濃加茂教委「交通史の上で貴重」	旧太田宿本陣跡　市文化財に	文化	
20150825	中日		現代教育の課題議論	市総合教育会議を初開催	行政・政治	
20150825	中日	夕刊	業者供述　再び争点に	美濃加茂市長　午後、控訴審初公判	事件・事故	
20150825	岐阜		平成記念公園でヤギと触れ合い	園児が餌やり　メェ～ロメロ	行事	
20150825	中日		加茂高に爆破予告　授業を中止し下校	爆発物見つからず	事件・事故	
20150825	岐阜		加茂高に爆破予告		事件・事故	
20150825	岐阜		全日本卓球選手権大会・カデットの部	可茂地区予選　成績	行事	
20150825	中日		ヤギさんと仲良し！	山之上保育園児たち生態学ぶ	行事	平成記念公園北部地区
20150825	岐阜		ゆく夏惜しみ踊りの輪　太田宿中山道会館	市民ら3000人楽しむ	行事	
20150825	岐阜		「手と手と手」の集い	DV被害女性を支援するNPO法人	その他	「手をつなぐ女たちの会」
20150824	岐阜		美濃加茂市長収賄事件あす控訴審初公判贈賄側の供述、再び争点	「あらためて無実証明」藤井市長一問一答	事件・事故	
20150824	中日		美濃加茂市長あす二審初公判業者聴取メモ　焦点	市長「無罪判決を確信」	事件・事故	
20150824	中日		木曽川学童軟式野球大会　成績		行事	
20150824	岐阜		NIE全国大会秋田に参加して	美濃加茂市立西中学校　細江隆一教諭	ひと	
20150823	中日		訃報　座馬井邨（ざんま・せいそん）さん		ひと	
20150823	岐阜		美濃加茂市の「旧太田宿本陣跡」	市文化財に指定	文化	旧太田宿本陣門
20150823	中日		第十三回木曽川学童軟式野球大会　開幕	木曽川流域の頂点へ	行事	
20150823	岐阜		盗難自転車を横領疑い	加茂署	事件・事故	
20150823	岐阜		昭和村に鬼太郎の家	企画展　ねずみ男やネコ娘展示	行事	
20150823	岐阜		座馬井邨（ざんま・せいそん）さん死去　99歳	仮名書で創作、日展会員	ひと	
20150822	岐阜		山手幼稚園でサマーコンサート	生演奏に園児うっとり	教育	
20150822	中日		子どもたち紙粘土工作　夏休み思い出できた	夏休み講座「ふらっとみゅーじあむ」	行事	みのかも文化の森
20150822	岐阜		全国中学校体育大会	女子100ｍ障害　安達楓恋（美濃加茂東）V	ひと	女子100ｍ　井戸アビゲイル（美濃加茂西）4位
20150821	中日		食中毒予防啓発パレード	可茂食品衛生協会美濃加茂支部	行事	
20150821	中日		豪派遣「自信ついた」	中学生が市長に報告	教育	オーストラリア・ダボ市
20150821	中日		絵手紙展　　牧野交流センター	「広げよう　心と心の絆を」	行事	
20150821	中日		第59回陶都書道展	多治見、可児、美濃加茂の書道教室に通う生徒	行事	
20150821	中日		市民健康講座	「ピロリ菌の診断と治療について」	行事	市生涯学習センター
20150821	中日		中山道太田宿・盆踊り大会	太田宿中山道会館	行事	
20150821	岐阜		ふるさとへの便り　マレーシア	美濃加茂市出身　今井翼さん	ひと	青年海外協力隊
20150820	中日		難関IT資格　そろって突破	美濃加茂在住　東濃実高の2人	ひと	山本充也君　山田怜央君
20150820	岐阜		関市　電柱にいじめ防止看板	広告設置協定　中電興業美濃加茂営業所	ビジネス	
20150820	岐阜		親子下水道教室	加茂野町鷹之巣「あじさいエコパーク」	行事	
20150820	岐阜		親子ドキドキ　バスの旅満喫	座禅や工事現場見学	行事	美濃加茂市主催「みのかもミステリーツアー」
20150820	中日		美濃加茂市で倉庫全焼	山之上町	事件・事故	
20150820	岐阜		美濃加茂市で倉庫など焼く	山之上町	事件・事故	
20150820	中日		美濃加茂の果樹園　ナシ狩り始まる	みずみずしい果実満喫	行事	山之上果実農業協同組合
20150820	中日		県司法書士会　無料法律相談会		その他	市生涯学習センター
20150820	中日		昭和村写真コンテスト　		行事	
20150820	岐阜		山之上町の観光果樹園でナシ狩り	太陽がくれた甘い果実	行事	山之上果実農業協同組合
20150820	岐阜		カヌーで水上散歩　　八百津町の木曽川	小中学生が楽しむ	行事	美濃加茂市と富加町の「MT夢クラブ21」
20150819	中日		市政情報メール　誤って重複送信		行政・政治	すぐメールみのかも
20150819	岐阜		同一メール最大53通　　システム欠陥	美濃加茂市が誤配信	行政・政治	すぐメールみのかも
20150818	中日		美濃加茂市ソフトボール協会リーグ戦		行事	美濃加茂市西ソフト場
20150818	岐阜		県学童軟式野球　成績		行事	
20150818	岐阜		中之島公園を清掃奉仕	美濃加茂市　市民団体がごみ拾い	行事	「TEAM（チーム)５０５」
20150818	中日		ネット回答　体験いかが	美濃加茂　国勢調査へコーナー	行政・政治	
20150816	岐阜		第47回県学童軟式野球大会		行事	
20150816	岐阜		岐阜新聞杯リトルシニア県大会	県内6チーム熱戦　美濃加茂他	行事	安八郡輪之内アポロンスタジアム
20150815	中日		頑張れ中学生！目指せ全国制覇	全国中学校体育大会	ひと	渡辺智也君（東中）井戸アビゲイルさん（西中）安達楓恋さん（東中）日比野真奈さん（東中）岸夏希さん（美濃加茂中）
20150815	岐阜		豪での経験生かす	ダボ市派遣　中高生が帰国報告	教育	
20150815	岐阜		あす北順佑ピアノリサイタル	山之上町のヤマキ農園主催	行事	美濃加茂市東図書館
20150814	中日		美濃加茂の高校生が交流	写真切り貼り将来像を表現	行政・政治	夢探夏　地域活性化スクール
20150814	中日		木曽川　千の灯籠（とうろう）流し	木曽川緑地ライン公園	行事	
20150814	岐阜		国勢調査、ネット回答を	美濃加茂市役所　体験コーナー設置	行政・政治	
20150814	岐阜		ぎふ戦後70年　佐野綾目さん編集	「母の手紙」本に	ひと	「戦争の記録第37集－母の手紙」
20150813	岐阜		長崎訪問した美濃加茂市の中学生	市長らに報告　原爆の惨禍、心に刻む	教育	
20150813	中日		長崎訪ね平和の尊さ痛感	美濃加茂と富加中学3年の6人	教育	青少年ピースフォーラム
20150813	中日		長崎市長10月に講演	美濃加茂で取り組み語る	行事	市文化会館
20150813	岐阜		第47回県学童野球大会　33チーム熱戦	組み合わせ　チーム紹介　蜂屋ファイヤーズ	行事	
20150813	中日		日本昭和村　お盆のナイター営業		行事	
20150813	中日		和宮の姫行列参加いかが	10月18日太田宿中山道まつり	行事	
20150813	岐阜		ウナギ丼持ち帰り専門店「滋強庵」新設	かも川茶寮うを完	ビジネス	
20150813	岐阜		10月3日に美濃加茂市　長崎市長が講演	平和の尊さ考えよう	行事	市文化会館
20150812	岐阜		高校生、将来像を表現　　他校の生徒と交流	美濃加茂市でワークショップ	行政・政治	市生涯学習センター、地域活性化スクール
20150811	岐阜		特殊詐欺防止啓発　　郵便局と加茂署が連携	アピタ美濃加茂店、バロー山手店など	行事	
